year,season,Date,n_windows,p_cells_w_windows,decision,NOPS_PL,county,n_spatial_cells,bd_sens_min,sens_5percent,sens_10percent,sens_20percent,sens_25percent
2020,spring,2020-05-26,539,0.648616125150421,NB,1,Sonoma,831,1,1,1,1,1
2020,spring,2020-05-27,550,0.661853188929001,NB,1,Sonoma,831,1,1,1,1,1
2020,spring,2020-05-28,578,0.695547533092659,NB,1,Sonoma,831,1,1,1,1,1
2020,spring,2020-05-29,189,0.227436823104693,B,1,Sonoma,831,1,1,1,1,0
2020,spring,2020-05-30,111,0.133574007220217,B,1,Sonoma,831,1,1,1,0,0
2020,spring,2020-05-31,232,0.279181708784597,B,1,Sonoma,831,1,1,1,1,1
2020,summer,2020-06-01,474,0.570397111913357,B,1,Sonoma,831,1,1,1,1,1
2020,summer,2020-06-02,533,0.641395908543923,NB,1,Sonoma,831,1,1,1,1,1
2020,summer,2020-06-03,701,0.843561973525872,NB,1,Sonoma,831,1,1,1,1,1
2020,summer,2020-06-04,460,0.553549939831528,NB,1,Sonoma,831,1,1,1,1,1
2020,summer,2020-06-05,312,0.375451263537906,NB,1,Sonoma,831,1,1,1,1,1
2020,summer,2020-06-06,16,0.0192539109506619,B,1,Sonoma,831,1,0,0,0,0
2020,summer,2020-06-07,49,0.0589651022864019,B,1,Sonoma,831,1,1,0,0,0
2020,summer,2020-06-08,109,0.131167268351384,NB,1,Sonoma,831,1,1,1,0,0
2020,summer,2020-06-09,285,0.342960288808664,B,1,Sonoma,831,1,1,1,1,1
2020,summer,2020-06-10,384,0.462093862815885,NB,1,Sonoma,831,1,1,1,1,1
2020,summer,2020-06-11,381,0.458483754512635,B,1,Sonoma,831,1,1,1,1,1
2020,summer,2020-06-12,125,0.150421179302046,B,1,Sonoma,831,1,1,1,0,0
2020,summer,2020-06-13,75,0.0902527075812274,B,1,Sonoma,831,1,1,0,0,0
2020,summer,2020-06-14,391,0.470517448856799,B,1,Sonoma,831,1,1,1,1,1
2020,summer,2020-06-15,201,0.24187725631769,B,1,Sonoma,831,1,1,1,1,0
2020,summer,2020-06-16,77,0.0926594464500602,B,1,Sonoma,831,1,1,0,0,0
2020,summer,2020-06-17,225,0.270758122743682,NB,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-06-18,216,0.259927797833935,NB,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-06-19,212,0.25511432009627,B,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-06-20,564,0.67870036101083,B,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-06-21,170,0.204572803850782,B,2,Sonoma,831,1,1,1,1,0
2020,summer,2020-06-22,522,0.628158844765343,B,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-06-23,550,0.661853188929001,B,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-06-24,555,0.667870036101083,NB,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-06-25,405,0.487364620938628,NB,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-06-26,484,0.582430806257521,NB,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-06-27,497,0.598074608904934,NB,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-06-28,145,0.174488567990373,B,2,Sonoma,831,1,1,1,0,0
2020,summer,2020-06-29,91,0.109506618531889,NB,2,Sonoma,831,1,1,1,0,0
2020,summer,2020-06-30,369,0.444043321299639,B,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-01,458,0.551143200962696,B,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-02,491,0.590854392298436,B,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-03,473,0.569193742478941,B,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-04,349,0.419975932611312,B,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-05,149,0.179302045728039,B,2,Sonoma,831,1,1,1,0,0
2020,summer,2020-07-06,40,0.0481347773766546,B,2,Sonoma,831,1,0,0,0,0
2020,summer,2020-07-07,87,0.104693140794224,NB,2,Sonoma,831,1,1,1,0,0
2020,summer,2020-07-08,225,0.270758122743682,B,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-09,381,0.458483754512635,NB,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-10,170,0.204572803850782,NB,2,Sonoma,831,1,1,1,1,0
2020,summer,2020-07-11,314,0.377858002406739,NB,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-12,217,0.261131167268351,NB,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-13,164,0.197352587244284,NB,2,Sonoma,831,1,1,1,0,0
2020,summer,2020-07-14,590,0.709987966305656,NB,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-15,533,0.641395908543923,NB,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-16,416,0.500601684717208,NB,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-17,491,0.590854392298436,NB,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-18,532,0.640192539109507,NB,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-19,405,0.487364620938628,NB,2,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-20,377,0.45367027677497,NB,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-21,484,0.582430806257521,NB,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-22,380,0.457280385078219,NB,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-23,488,0.587244283995187,NB,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-24,359,0.432009626955475,B,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-25,446,0.536702767749699,B,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-26,473,0.569193742478941,B,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-27,416,0.500601684717208,B,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-28,417,0.501805054151625,NB,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-29,397,0.477737665463297,B,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-30,424,0.510228640192539,B,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-07-31,478,0.575210589651023,B,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-01,229,0.275571600481348,B,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-02,286,0.344163658243081,B,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-03,225,0.270758122743682,B,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-04,165,0.1985559566787,B,3,Sonoma,831,1,1,1,0,0
2020,summer,2020-08-05,155,0.186522262334537,NB,3,Sonoma,831,1,1,1,0,0
2020,summer,2020-08-06,188,0.226233453670277,B,3,Sonoma,831,1,1,1,1,0
2020,summer,2020-08-07,283,0.340553549939832,B,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-08,501,0.602888086642599,NB,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-09,552,0.664259927797834,NB,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-10,461,0.554753309265945,NB,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-11,339,0.407942238267148,B,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-12,530,0.637785800240674,B,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-13,488,0.587244283995187,NB,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-14,232,0.279181708784597,NB,3,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-15,287,0.345367027677497,NB,4,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-16,417,0.501805054151625,NB,4,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-17,543,0.653429602888087,NB,4,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-18,489,0.588447653429603,NB,4,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-19,227,0.273164861612515,NB,4,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-20,184,0.221419975932611,NB,5,Sonoma,831,1,1,1,1,0
2020,summer,2020-08-21,159,0.191335740072202,NB,5,Sonoma,831,1,1,1,0,0
2020,summer,2020-08-22,307,0.369434416365824,NB,5,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-23,554,0.666666666666667,NB,5,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-24,576,0.693140794223827,NB,5,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-25,492,0.592057761732852,NB,5,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-26,501,0.602888086642599,NB,5,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-27,488,0.587244283995187,NB,5,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-28,548,0.659446450060169,NB,5,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-29,526,0.632972322503008,NB,5,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-30,514,0.618531889290012,NB,5,Sonoma,831,1,1,1,1,1
2020,summer,2020-08-31,438,0.527075812274368,NB,5,Sonoma,831,1,1,1,1,1
2020,winter,2020-01-01,36,0.0433212996389892,B,1,Sonoma,831,1,0,0,0,0
2020,winter,2020-01-02,429,0.516245487364621,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-01-03,406,0.488567990373045,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-01-04,201,0.24187725631769,B,1,Sonoma,831,1,1,1,1,0
2020,winter,2020-01-05,204,0.245487364620939,B,1,Sonoma,831,1,1,1,1,0
2020,winter,2020-01-06,693,0.833935018050542,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-01-07,171,0.205776173285199,B,1,Sonoma,831,1,1,1,1,0
2020,winter,2020-01-08,0,0,B,1,Sonoma,831,0,0,0,0,0
2020,winter,2020-01-09,251,0.302045728038508,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-01-10,269,0.323706377858002,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-01-11,24,0.0288808664259928,B,1,Sonoma,831,1,0,0,0,0
2020,winter,2020-01-12,25,0.0300842358604091,B,1,Sonoma,831,1,0,0,0,0
2020,winter,2020-01-13,25,0.0300842358604091,B,1,Sonoma,831,1,0,0,0,0
2020,winter,2020-01-14,83,0.0998796630565584,B,1,Sonoma,831,1,1,0,0,0
2020,winter,2020-01-15,0,0,B,1,Sonoma,831,0,0,0,0,0
2020,winter,2020-01-16,0,0,B,1,Sonoma,831,0,0,0,0,0
2020,winter,2020-01-17,0,0,B,1,Sonoma,831,0,0,0,0,0
2020,winter,2020-01-18,249,0.299638989169675,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-01-19,180,0.216606498194946,B,1,Sonoma,831,1,1,1,1,0
2020,winter,2020-01-20,114,0.137184115523466,B,1,Sonoma,831,1,1,1,0,0
2020,winter,2020-01-21,0,0,B,1,Sonoma,831,0,0,0,0,0
2020,winter,2020-01-22,89,0.107099879663057,B,1,Sonoma,831,1,1,1,0,0
2020,winter,2020-01-23,65,0.0782190132370638,B,1,Sonoma,831,1,1,0,0,0
2020,winter,2020-01-24,0,0,B,1,Sonoma,831,0,0,0,0,0
2020,winter,2020-01-25,0,0,B,1,Sonoma,831,0,0,0,0,0
2020,winter,2020-01-26,97,0.116726835138387,B,1,Sonoma,831,1,1,1,0,0
2020,winter,2020-01-27,6,0.0072202166064982,B,1,Sonoma,831,1,0,0,0,0
2020,winter,2020-01-28,69,0.0830324909747293,B,1,Sonoma,831,1,1,0,0,0
2020,winter,2020-01-29,488,0.587244283995187,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-01-30,242,0.291215403128761,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-01-31,619,0.744885679903731,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-02-01,285,0.342960288808664,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-02-02,11,0.01323706377858,B,1,Sonoma,831,1,0,0,0,0
2020,winter,2020-02-03,17,0.0204572803850782,B,1,Sonoma,831,1,0,0,0,0
2020,winter,2020-02-04,119,0.143200962695548,B,1,Sonoma,831,1,1,1,0,0
2020,winter,2020-02-05,577,0.694344163658243,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-02-06,740,0.890493381468111,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-02-07,640,0.770156438026474,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-02-08,365,0.439229843561974,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-02-09,6,0.0072202166064982,NB,1,Sonoma,831,1,0,0,0,0
2020,winter,2020-02-10,46,0.0553549939831528,B,1,Sonoma,831,1,1,0,0,0
2020,winter,2020-02-11,93,0.111913357400722,B,1,Sonoma,831,1,1,1,0,0
2020,winter,2020-02-12,355,0.42719614921781,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-02-13,134,0.161251504211793,B,1,Sonoma,831,1,1,1,0,0
2020,winter,2020-02-14,513,0.617328519855596,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-02-15,422,0.507821901323706,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-02-16,282,0.339350180505415,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-02-17,247,0.297232250300842,NB,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-02-18,439,0.528279181708785,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-02-19,613,0.737665463297232,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-02-20,601,0.723225030084236,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-02-21,571,0.687123947051745,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-02-22,516,0.620938628158845,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-02-23,247,0.297232250300842,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-02-24,295,0.354993983152828,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-02-25,422,0.507821901323706,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-02-26,476,0.57280385078219,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-02-27,719,0.865222623345367,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-02-28,790,0.950661853188929,B,1,Sonoma,831,1,1,1,1,1
2020,winter,2020-02-29,41,0.049338146811071,B,1,Sonoma,831,1,0,0,0,0
2020,winter,2020-12-01,539,0.648616125150421,NB,2,Sonoma,831,1,1,1,1,1
2020,winter,2020-12-02,632,0.760529482551143,B,2,Sonoma,831,1,1,1,1,1
2020,winter,2020-12-03,676,0.813477737665463,NB,2,Sonoma,831,1,1,1,1,1
2020,winter,2020-12-04,554,0.666666666666667,NB,2,Sonoma,831,1,1,1,1,1
2020,winter,2020-12-05,512,0.616125150421179,NB,2,Sonoma,831,1,1,1,1,1
2020,winter,2020-12-06,544,0.654632972322503,NB,2,Sonoma,831,1,1,1,1,1
2020,winter,2020-12-07,44,0.0529482551143201,NB,2,Sonoma,831,1,1,0,0,0
2020,winter,2020-12-08,232,0.279181708784597,NB,2,Sonoma,831,1,1,1,1,1
2020,winter,2020-12-09,531,0.63898916967509,B,2,Sonoma,831,1,1,1,1,1
2020,winter,2020-12-10,239,0.287605294825511,B,2,Sonoma,831,1,1,1,1,1
2020,winter,2020-12-11,20,0.0240673886883273,B,2,Sonoma,831,1,0,0,0,0
2020,winter,2020-12-12,1,0.00120336943441637,B,2,Sonoma,831,1,0,0,0,0
2020,winter,2020-12-13,0,0,B,2,Sonoma,831,0,0,0,0,0
2020,winter,2020-12-14,271,0.326113116726835,B,2,Sonoma,831,1,1,1,1,1
2020,winter,2020-12-15,367,0.441636582430806,B,2,Sonoma,831,1,1,1,1,1
2020,winter,2020-12-16,48,0.0577617328519856,B,2,Sonoma,831,1,1,0,0,0
2020,winter,2020-12-17,50,0.0601684717208183,B,2,Sonoma,831,1,1,0,0,0
2020,winter,2020-12-18,479,0.576413959085439,B,2,Sonoma,831,1,1,1,1,1
2020,winter,2020-12-19,666,0.8014440433213,NB,2,Sonoma,831,1,1,1,1,1
2020,winter,2020-12-20,566,0.681107099879663,NB,2,Sonoma,831,1,1,1,1,1
2020,winter,2020-12-21,356,0.428399518652226,NB,2,Sonoma,831,1,1,1,1,1
2020,winter,2020-12-22,334,0.401925391095066,NB,2,Sonoma,831,1,1,1,1,1
2020,winter,2020-12-23,352,0.423586040914561,B,2,Sonoma,831,1,1,1,1,1
2020,winter,2020-12-24,79,0.0950661853188929,NB,2,Sonoma,831,1,1,0,0,0
2020,winter,2020-12-25,0,0,NB,2,Sonoma,831,0,0,0,0,0
2020,winter,2020-12-26,171,0.205776173285199,NB,2,Sonoma,831,1,1,1,1,0
2020,winter,2020-12-27,218,0.262334536702768,B,2,Sonoma,831,1,1,1,1,1
2020,winter,2020-12-28,158,0.190132370637786,NB,2,Sonoma,831,1,1,1,0,0
2020,winter,2020-12-29,482,0.580024067388688,B,2,Sonoma,831,1,1,1,1,1
2020,winter,2020-12-30,106,0.127557160048135,B,2,Sonoma,831,1,1,1,0,0
2020,winter,2020-12-31,244,0.293622141997593,B,2,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-01,467,0.561973525872443,NB,5,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-02,499,0.600481347773767,NB,5,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-03,499,0.600481347773767,NB,5,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-04,504,0.606498194945848,NB,5,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-05,436,0.524669073405535,NB,5,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-06,249,0.299638989169675,NB,5,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-07,129,0.155234657039711,NB,5,Sonoma,831,1,1,1,0,0
2021,fall,2021-09-08,259,0.311672683513839,NB,5,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-09,310,0.373044524669073,NB,5,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-10,415,0.499398315282792,NB,5,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-11,524,0.630565583634176,NB,5,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-12,603,0.725631768953069,NB,5,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-13,350,0.421179302045728,NB,5,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-14,484,0.582430806257521,NB,5,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-15,400,0.481347773766546,NB,5,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-16,505,0.607701564380265,NB,5,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-17,519,0.624548736462094,NB,5,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-18,9,0.0108303249097473,NB,5,Sonoma,831,1,0,0,0,0
2021,fall,2021-09-19,177,0.212996389891697,NB,5,Sonoma,831,1,1,1,1,0
2021,fall,2021-09-20,343,0.412755716004814,NB,4,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-21,244,0.293622141997593,NB,4,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-22,217,0.261131167268351,NB,4,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-23,358,0.430806257521059,NB,4,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-24,481,0.578820697954272,NB,4,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-25,509,0.61251504211793,NB,4,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-26,273,0.328519855595668,NB,4,Sonoma,831,1,1,1,1,1
2021,fall,2021-09-27,32,0.0385078219013237,NB,4,Sonoma,831,1,0,0,0,0
2021,fall,2021-09-28,109,0.131167268351384,NB,3,Sonoma,831,1,1,1,0,0
2021,fall,2021-09-29,126,0.151624548736462,NB,3,Sonoma,831,1,1,1,0,0
2021,fall,2021-09-30,449,0.540312876052948,NB,3,Sonoma,831,1,1,1,1,1
2021,fall,2021-10-01,219,0.263537906137184,NB,3,Sonoma,831,1,1,1,1,1
2021,fall,2021-10-02,292,0.351383874849579,NB,3,Sonoma,831,1,1,1,1,1
2021,fall,2021-10-03,313,0.376654632972322,NB,3,Sonoma,831,1,1,1,1,1
2021,fall,2021-10-04,248,0.298435619735259,NB,3,Sonoma,831,1,1,1,1,1
2021,fall,2021-10-05,97,0.116726835138387,NB,3,Sonoma,831,1,1,1,0,0
2021,fall,2021-10-06,336,0.404332129963899,B,3,Sonoma,831,1,1,1,1,1
2021,fall,2021-10-07,531,0.63898916967509,B,3,Sonoma,831,1,1,1,1,1
2021,fall,2021-10-08,55,0.0661853188929001,B,3,Sonoma,831,1,1,0,0,0
2021,fall,2021-10-09,390,0.469314079422383,B,3,Sonoma,831,1,1,1,1,1
2021,fall,2021-10-10,383,0.460890493381468,NB,3,Sonoma,831,1,1,1,1,1
2021,fall,2021-10-11,78,0.0938628158844765,NB,3,Sonoma,831,1,1,0,0,0
2021,fall,2021-10-12,10,0.0120336943441637,NB,3,Sonoma,831,1,0,0,0,0
2021,fall,2021-10-13,13,0.0156438026474128,NB,3,Sonoma,831,1,0,0,0,0
2021,fall,2021-10-14,321,0.386281588447653,NB,3,Sonoma,831,1,1,1,1,1
2021,fall,2021-10-15,407,0.489771359807461,B,3,Sonoma,831,1,1,1,1,1
2021,fall,2021-10-16,190,0.22864019253911,B,3,Sonoma,831,1,1,1,1,0
2021,fall,2021-10-17,64,0.0770156438026474,NB,3,Sonoma,831,1,1,0,0,0
2021,fall,2021-10-18,307,0.369434416365824,B,2,Sonoma,831,1,1,1,1,1
2021,fall,2021-10-19,70,0.0842358604091456,B,2,Sonoma,831,1,1,0,0,0
2021,fall,2021-10-20,0,0,B,2,Sonoma,831,0,0,0,0,0
2021,fall,2021-10-21,0,0,B,2,Sonoma,831,0,0,0,0,0
2021,fall,2021-10-22,55,0.0661853188929001,B,2,Sonoma,831,1,1,0,0,0
2021,fall,2021-10-23,0,0,B,2,Sonoma,831,0,0,0,0,0
2021,fall,2021-10-24,0,0,B,2,Sonoma,831,0,0,0,0,0
2021,fall,2021-10-25,50,0.0601684717208183,B,2,Sonoma,831,1,1,0,0,0
2021,fall,2021-10-26,6,0.0072202166064982,B,1,Sonoma,831,1,0,0,0,0
2021,fall,2021-10-27,61,0.0734055354993983,B,1,Sonoma,831,1,1,0,0,0
2021,fall,2021-10-28,597,0.71841155234657,B,1,Sonoma,831,1,1,1,1,1
2021,fall,2021-10-29,378,0.454873646209386,B,1,Sonoma,831,1,1,1,1,1
2021,fall,2021-10-30,0,0,B,1,Sonoma,831,0,0,0,0,0
2021,fall,2021-10-31,0,0,B,1,Sonoma,831,0,0,0,0,0
2021,fall,2021-11-01,0,0,B,1,Sonoma,831,0,0,0,0,0
2021,fall,2021-11-02,36,0.0433212996389892,B,1,Sonoma,831,1,0,0,0,0
2021,fall,2021-11-03,449,0.540312876052948,B,1,Sonoma,831,1,1,1,1,1
2021,fall,2021-11-04,263,0.316486161251504,B,1,Sonoma,831,1,1,1,1,1
2021,fall,2021-11-05,212,0.25511432009627,B,1,Sonoma,831,1,1,1,1,1
2021,fall,2021-11-06,10,0.0120336943441637,B,1,Sonoma,831,1,0,0,0,0
2021,fall,2021-11-07,389,0.468110709987966,B,1,Sonoma,831,1,1,1,1,1
2021,fall,2021-11-08,326,0.392298435619735,B,1,Sonoma,831,1,1,1,1,1
2021,fall,2021-11-09,0,0,B,1,Sonoma,831,0,0,0,0,0
2021,fall,2021-11-10,82,0.098676293622142,B,1,Sonoma,831,1,1,0,0,0
2021,fall,2021-11-11,310,0.373044524669073,B,1,Sonoma,831,1,1,1,1,1
2021,fall,2021-11-12,373,0.448856799037304,B,1,Sonoma,831,1,1,1,1,1
2021,fall,2021-11-13,457,0.549939831528279,NB,1,Sonoma,831,1,1,1,1,1
2021,fall,2021-11-14,364,0.438026474127557,NB,1,Sonoma,831,1,1,1,1,1
2021,fall,2021-11-15,127,0.152827918170878,NB,1,Sonoma,831,1,1,1,0,0
2021,fall,2021-11-16,164,0.197352587244284,B,1,Sonoma,831,1,1,1,0,0
2021,fall,2021-11-17,573,0.689530685920578,B,1,Sonoma,831,1,1,1,1,1
2021,fall,2021-11-18,56,0.0673886883273165,B,1,Sonoma,831,1,1,0,0,0
2021,fall,2021-11-19,0,0,B,1,Sonoma,831,0,0,0,0,0
2021,fall,2021-11-20,427,0.513838748495788,B,1,Sonoma,831,1,1,1,1,1
2021,fall,2021-11-21,466,0.560770156438027,NB,1,Sonoma,831,1,1,1,1,1
2021,fall,2021-11-22,680,0.818291215403129,B,1,Sonoma,831,1,1,1,1,1
2021,fall,2021-11-23,491,0.590854392298436,B,1,Sonoma,831,1,1,1,1,1
2021,fall,2021-11-24,317,0.381468110709988,B,1,Sonoma,831,1,1,1,1,1
2021,fall,2021-11-25,434,0.522262334536703,NB,1,Sonoma,831,1,1,1,1,1
2021,fall,2021-11-26,725,0.872442839951865,B,1,Sonoma,831,1,1,1,1,1
2021,fall,2021-11-27,720,0.866425992779783,NB,1,Sonoma,831,1,1,1,1,1
2021,fall,2021-11-28,648,0.779783393501805,NB,1,Sonoma,831,1,1,1,1,1
2021,fall,2021-11-29,545,0.655836341756919,B,1,Sonoma,831,1,1,1,1,1
2021,fall,2021-11-30,648,0.779783393501805,B,1,Sonoma,831,1,1,1,1,1
2021,spring,2021-03-01,95,0.114320096269555,B,1,Sonoma,831,1,1,1,0,0
2021,spring,2021-03-02,466,0.560770156438027,B,1,Sonoma,831,1,1,1,1,1
2021,spring,2021-03-03,424,0.510228640192539,B,1,Sonoma,831,1,1,1,1,1
2021,spring,2021-03-04,322,0.38748495788207,B,1,Sonoma,831,1,1,1,1,1
2021,spring,2021-03-05,198,0.23826714801444,B,1,Sonoma,831,1,1,1,1,0
2021,spring,2021-03-06,198,0.23826714801444,B,1,Sonoma,831,1,1,1,1,0
2021,spring,2021-03-07,378,0.454873646209386,B,1,Sonoma,831,1,1,1,1,1
2021,spring,2021-03-08,33,0.0397111913357401,B,1,Sonoma,831,1,0,0,0,0
2021,spring,2021-03-09,2,0.00240673886883273,B,1,Sonoma,831,1,0,0,0,0
2021,spring,2021-03-10,5,0.00601684717208183,B,1,Sonoma,831,1,0,0,0,0
2021,spring,2021-03-11,293,0.352587244283995,B,1,Sonoma,831,1,1,1,1,1
2021,spring,2021-03-12,31,0.0373044524669073,B,1,Sonoma,831,1,0,0,0,0
2021,spring,2021-03-13,22,0.02647412755716,B,1,Sonoma,831,1,0,0,0,0
2021,spring,2021-03-14,3,0.0036101083032491,B,1,Sonoma,831,1,0,0,0,0
2021,spring,2021-03-15,6,0.0072202166064982,B,1,Sonoma,831,1,0,0,0,0
2021,spring,2021-03-16,227,0.273164861612515,B,1,Sonoma,831,1,1,1,1,1
2021,spring,2021-03-17,178,0.214199759326113,B,1,Sonoma,831,1,1,1,1,0
2021,spring,2021-03-18,0,0,B,1,Sonoma,831,0,0,0,0,0
2021,spring,2021-03-19,205,0.246690734055355,B,1,Sonoma,831,1,1,1,1,0
2021,spring,2021-03-20,176,0.21179302045728,B,1,Sonoma,831,1,1,1,1,0
2021,spring,2021-03-21,227,0.273164861612515,B,1,Sonoma,831,1,1,1,1,1
2021,spring,2021-03-22,22,0.02647412755716,B,1,Sonoma,831,1,0,0,0,0
2021,spring,2021-03-23,29,0.0348977135980746,NB,1,Sonoma,831,1,0,0,0,0
2021,spring,2021-03-24,114,0.137184115523466,B,1,Sonoma,831,1,1,1,0,0
2021,spring,2021-03-25,138,0.166064981949459,B,1,Sonoma,831,1,1,1,0,0
2021,spring,2021-03-26,176,0.21179302045728,B,1,Sonoma,831,1,1,1,1,0
2021,spring,2021-03-27,314,0.377858002406739,B,1,Sonoma,831,1,1,1,1,1
2021,spring,2021-03-28,570,0.685920577617329,B,1,Sonoma,831,1,1,1,1,1
